OrderID,ProductCategory,QuantityReturned,PurchaseAmount,ReasonForReturn,CustomerAccountAge,PreviousReturns,PreviousFraudReports,DeliveryType,ReturnCondition,RefundIssued,Fraud
9449,Electronics,2,29.27703092,Defective,1312,13,0,Express,Complete,445.8739976,1
9450,Books,4,128.8007511,Wrong item,480,12,2,Express,Opened,321.4654202,0
9451,Beauty & Health,4,360.6359574,No longer needed,826,11,1,Express,Complete,152.6760624,0
9452,Books,1,164.4466512,Wrong item,214,7,1,Standard,Defective,379.9649638,0
9453,Home & Garden,2,461.6680504,Not as described,487,9,0,Standard,Defective,387.3647145,1
9454,Electronics,1,362.0787428,No longer needed,538,13,1,Express,Defective,111.0980412,0
9455,Home & Garden,6,159.1649484,Wrong item,1009,14,0,Express,Unopened,189.5781812,1
9456,Beauty & Health,3,267.8767262,Defective,944,4,0,Standard,Opened,219.0343695,0
9457,Books,1,340.2747345,Did not like,1442,14,2,Express,Defective,522.7969099,0
9458,Beauty & Health,8,112.8156154,Did not like,1034,9,1,Express,Defective,370.8961964,0
9459,Home & Garden,4,138.1699846,No longer needed,975,5,0,Standard,Defective,184.1542963,0
9460,Beauty & Health,7,263.419398,Defective,127,13,2,Express,Opened,220.5286071,1
9461,Clothing,2,463.9494668,Defective,735,5,0,Standard,Defective,130.2433163,0
9462,Home & Garden,6,185.1249761,Wrong item,176,6,1,Express,Unopened,74.34557687,1
9463,Beauty & Health,6,213.0225575,No longer needed,686,0,1,Standard,Defective,330.3596456,0
9464,Books,7,111.4977011,Defective,1481,9,2,Standard,Damaged,67.51311136,0
9465,Beauty & Health,1,304.7401737,Wrong item,1309,2,0,Standard,Unopened,595.6239659,1
9466,Books,1,375.2723587,Defective,333,10,1,Standard,Damaged,474.7855757,0
9467,Clothing,2,231.5082878,No longer needed,1371,2,1,Express,Defective,477.8295415,0
9468,Beauty & Health,2,380.1197022,Defective,428,10,1,Express,Defective,464.9836767,1
9469,Clothing,5,165.2502672,Defective,1128,6,1,Standard,Opened,402.6108473,0
9470,Home & Garden,1,359.3525207,Defective,447,13,1,Express,Damaged,88.48423138,0
9471,Books,2,144.0053759,Did not like,1382,5,0,Express,Damaged,300.7917051,1
9472,Home & Garden,6,394.7117801,Not as described,856,8,0,Express,Complete,203.4282643,1
9473,Books,3,418.7079576,No longer needed,518,8,2,Express,Complete,214.0247946,1
9474,Clothing,4,402.9073608,Did not like,490,8,1,Standard,Complete,253.8900677,0
9475,Electronics,1,123.4268508,Not as described,689,12,2,Express,Complete,226.3647287,1
9476,Beauty & Health,5,353.2397302,Defective,214,3,0,Express,Damaged,414.213572,0
9477,Clothing,4,278.4993859,Defective,103,14,0,Express,Opened,54.0981624,0
9478,Books,8,493.2977552,Did not like,742,2,2,Express,Complete,251.4498039,0
9479,Books,3,193.5568741,Wrong item,1251,14,0,Express,Damaged,569.4464876,0
9480,Books,1,390.2006494,No longer needed,108,3,1,Standard,Opened,191.8352064,1
9481,Books,5,197.6374962,Not as described,1447,2,1,Express,Opened,391.7296468,0
9482,Beauty & Health,1,210.4915876,Defective,217,6,0,Express,Complete,358.2315997,0
9483,Home & Garden,5,73.27624851,No longer needed,955,10,1,Express,Damaged,319.1013899,0
9484,Electronics,9,135.0373692,Defective,799,2,2,Express,Unopened,117.2017899,0
9485,Beauty & Health,5,98.95245755,Defective,1031,14,0,Standard,Damaged,509.710938,0
9486,Books,2,96.4162693,Defective,224,0,2,Express,Opened,362.0008582,1
9487,Beauty & Health,2,24.32793327,No longer needed,322,7,0,Express,Defective,346.2421501,1
9488,Clothing,9,401.0147693,Did not like,427,5,1,Standard,Complete,572.0692787,1
9489,Books,5,244.6069846,No longer needed,1116,4,1,Express,Opened,95.54020153,1
9490,Electronics,8,406.0004326,No longer needed,917,7,1,Standard,Unopened,320.3496255,1
9491,Books,4,314.0241964,Wrong item,358,10,1,Express,Unopened,438.3076078,0
9492,Electronics,2,419.042078,Wrong item,166,7,2,Express,Unopened,488.4340158,1
9493,Electronics,4,261.8072016,Did not like,982,2,2,Standard,Unopened,50.48028842,0
9494,Home & Garden,4,65.13969015,Wrong item,1185,2,0,Standard,Damaged,425.2062781,0
9495,Home & Garden,9,316.0465488,Did not like,1071,9,1,Standard,Opened,575.6382022,1
9496,Beauty & Health,6,345.3271339,Defective,378,6,1,Express,Unopened,451.6313475,0
9497,Beauty & Health,6,320.7220008,Defective,1246,2,2,Express,Opened,280.4681586,1
9498,Electronics,5,404.6414313,No longer needed,688,8,1,Express,Opened,531.8040068,1
9499,Books,6,371.1196371,Defective,371,7,1,Standard,Defective,533.2443757,1
9500,Clothing,1,227.6635756,Wrong item,601,7,1,Standard,Damaged,428.5183666,0
9501,Clothing,5,413.1697546,Not as described,757,8,2,Express,Defective,416.3483789,0
9502,Books,6,352.0575402,No longer needed,1392,7,2,Express,Complete,239.4094623,1
9503,Books,8,77.77603449,Did not like,992,3,1,Standard,Complete,183.3753932,0
9504,Home & Garden,4,279.1389994,Defective,667,6,2,Standard,Complete,396.3966741,0
9505,Clothing,5,369.706787,No longer needed,317,13,1,Express,Defective,54.33529806,1
9506,Electronics,4,285.5783368,No longer needed,784,5,0,Express,Opened,513.6488791,1
9507,Beauty & Health,7,475.5337525,No longer needed,258,0,1,Express,Complete,546.4837401,0
9508,Home & Garden,6,68.71580874,Defective,459,11,1,Express,Complete,140.2135319,0
9509,Clothing,4,366.7144126,Did not like,643,4,0,Standard,Defective,364.8779055,0
9510,Books,6,415.7363895,No longer needed,1371,1,1,Express,Opened,148.0472307,0
9511,Clothing,4,357.2735336,No longer needed,390,8,1,Standard,Complete,321.9856569,0
9512,Electronics,8,205.0808024,No longer needed,135,14,0,Express,Damaged,401.1340845,0
9513,Home & Garden,3,205.0305503,Defective,1078,10,1,Express,Complete,264.7952273,0
9514,Books,8,301.5524024,Wrong item,959,14,0,Express,Defective,542.1558113,1
9515,Electronics,2,210.6070575,Did not like,165,14,0,Standard,Defective,540.1520403,0
9516,Beauty & Health,6,443.9278387,No longer needed,896,12,1,Express,Damaged,341.9042777,0
9517,Home & Garden,8,72.76669678,No longer needed,256,2,1,Standard,Opened,369.2589402,0
9518,Electronics,1,326.795527,No longer needed,220,11,1,Express,Damaged,51.49282789,1
9519,Electronics,6,84.37518117,Defective,291,14,0,Express,Complete,235.8653313,0
9520,Books,9,279.2767052,Wrong item,1477,14,0,Standard,Defective,468.4253363,1
9521,Beauty & Health,2,363.4789772,No longer needed,456,11,2,Express,Opened,596.7341403,1
9522,Electronics,1,99.44523995,No longer needed,630,6,0,Standard,Complete,569.9063233,1
9523,Home & Garden,2,357.9359463,Defective,579,1,2,Standard,Damaged,102.023498,1
9524,Electronics,5,87.19041498,Did not like,896,6,0,Standard,Complete,279.4574847,0
9525,Clothing,6,317.8657979,Did not like,1196,12,1,Express,Damaged,80.05433557,1
9526,Home & Garden,1,262.6654541,Wrong item,1053,3,1,Express,Unopened,510.5839088,0
9527,Home & Garden,7,163.0759778,Did not like,1199,10,1,Standard,Unopened,451.5327852,0
9528,Electronics,4,73.54339081,No longer needed,287,5,2,Express,Defective,556.9611331,0
9529,Books,9,373.209987,Defective,1461,14,1,Express,Opened,325.9387966,1
9530,Home & Garden,6,203.266464,No longer needed,575,8,0,Express,Defective,106.7998934,0
9531,Clothing,9,61.53477309,No longer needed,1429,7,1,Standard,Complete,371.1920012,0
9532,Books,1,390.9388824,Wrong item,1016,8,1,Standard,Unopened,526.9342328,0
9533,Books,4,131.7894481,Did not like,748,13,0,Express,Defective,77.5289858,0
9534,Books,2,373.4969858,Did not like,261,4,2,Standard,Damaged,498.1583719,1
9535,Home & Garden,6,291.1513693,Did not like,901,4,1,Express,Opened,392.982345,0
9536,Books,4,113.3739256,No longer needed,146,3,2,Express,Unopened,122.7246137,1
9537,Electronics,9,56.67474904,Defective,123,8,2,Express,Opened,412.5376098,0
9538,Books,3,304.7595274,Defective,1459,13,1,Express,Opened,84.15029718,1
9539,Clothing,1,32.10167947,No longer needed,1407,9,0,Express,Unopened,145.948447,0
9540,Beauty & Health,1,51.42295273,Not as described,273,7,2,Express,Damaged,82.08962322,1
9541,Clothing,9,357.0651593,No longer needed,1430,5,0,Standard,Damaged,371.3812898,1
9542,Home & Garden,9,278.6594439,Did not like,978,9,2,Express,Damaged,208.2519313,0
9543,Books,5,176.6217275,No longer needed,873,13,1,Standard,Opened,208.6448729,1
9544,Books,2,278.8294125,Not as described,329,13,0,Standard,Damaged,405.5542947,0
9545,Electronics,9,303.9916772,No longer needed,802,5,0,Express,Complete,110.4983974,1
9546,Books,8,291.3372158,Did not like,217,5,2,Standard,Complete,398.2618982,0
9547,Clothing,6,328.4259255,Wrong item,152,5,0,Express,Damaged,433.8422352,0
9548,Home & Garden,7,471.3382881,Defective,1315,6,1,Standard,Damaged,521.5943211,0
9549,Beauty & Health,6,206.6132096,Not as described,1047,5,0,Express,Unopened,419.2949738,0
9550,Books,5,164.5526785,Wrong item,671,7,0,Express,Unopened,409.3875,0
9551,Beauty & Health,4,38.44875729,Defective,622,6,2,Standard,Defective,411.1151571,1
9552,Books,7,90.59506729,Wrong item,871,1,0,Express,Opened,72.63560848,1
9553,Home & Garden,4,70.99991162,No longer needed,881,9,0,Express,Opened,292.954409,1
9554,Clothing,9,181.0132097,No longer needed,1264,3,1,Standard,Unopened,353.1468831,0
9555,Home & Garden,5,312.7955498,Defective,754,13,0,Express,Complete,415.8008369,1
9556,Beauty & Health,8,42.24026774,Defective,212,10,1,Standard,Defective,210.165293,1
9557,Books,6,369.2792021,No longer needed,1387,6,0,Express,Unopened,422.8520191,0
9558,Beauty & Health,4,210.767816,No longer needed,1467,1,0,Express,Defective,267.7201427,1
9559,Clothing,3,482.4821676,Defective,198,3,1,Standard,Opened,443.4291449,1
9560,Home & Garden,6,292.8247881,Defective,572,1,0,Express,Opened,151.7737954,0
9561,Beauty & Health,1,390.2539099,Defective,1146,14,0,Standard,Opened,217.5760133,1
9562,Beauty & Health,2,433.3669915,Did not like,338,1,2,Standard,Complete,572.2795796,1
9563,Clothing,7,446.6462246,Did not like,720,13,2,Standard,Unopened,466.8543903,0
9564,Books,4,268.8616398,No longer needed,1386,6,0,Express,Defective,544.2433159,0
9565,Beauty & Health,5,210.436428,Did not like,1448,10,1,Standard,Unopened,160.1055688,0
9566,Clothing,1,289.0471951,Not as described,771,14,2,Standard,Opened,568.5849732,1
9567,Books,2,212.9937928,No longer needed,486,1,0,Express,Opened,459.3028144,1
9568,Books,4,135.5431853,Not as described,705,3,2,Standard,Unopened,374.8116514,0
9569,Home & Garden,8,175.481517,Wrong item,221,6,0,Express,Damaged,57.01299599,1
9570,Clothing,4,131.729531,Not as described,1423,5,1,Standard,Damaged,78.54951888,0
9571,Books,3,149.3300627,Wrong item,662,3,2,Express,Unopened,474.8463946,1
9572,Home & Garden,3,64.93171387,Not as described,416,8,2,Express,Opened,417.9355593,0
9573,Electronics,5,224.7021059,Wrong item,119,4,0,Express,Defective,167.5178713,0
9574,Clothing,3,132.9362752,Wrong item,641,1,1,Express,Damaged,292.7124563,1
9575,Electronics,8,235.2159451,No longer needed,1423,13,1,Express,Unopened,410.7826625,1
9576,Books,5,400.2551524,Defective,1209,6,1,Express,Complete,58.39584446,1
9577,Clothing,7,235.1899296,Defective,504,9,0,Standard,Unopened,422.4320334,0
9578,Home & Garden,8,478.2136979,No longer needed,1077,11,1,Standard,Opened,270.8523448,0
9579,Books,5,90.96170937,Wrong item,792,1,1,Express,Unopened,102.1778768,1
9580,Clothing,8,428.1271956,Defective,211,7,0,Standard,Damaged,139.9504691,1
9581,Clothing,3,139.1638948,Defective,1262,6,1,Express,Damaged,284.6513976,0
9582,Electronics,7,468.2880564,Not as described,1133,13,1,Standard,Unopened,394.4985161,0
9583,Books,8,129.0310047,Did not like,1414,11,2,Express,Defective,239.388312,1
9584,Home & Garden,7,378.5416573,No longer needed,478,8,1,Standard,Unopened,110.5504037,0
9585,Home & Garden,2,49.81659241,Did not like,1039,5,2,Standard,Defective,504.4750856,1
9586,Books,8,322.3104498,Wrong item,337,6,2,Express,Damaged,325.1458402,1
9587,Books,6,124.9636246,Not as described,743,9,2,Standard,Complete,205.5959241,0
9588,Beauty & Health,3,341.68282,Defective,429,13,2,Express,Defective,425.8211744,0
9589,Electronics,4,325.1980821,Not as described,284,13,1,Express,Unopened,234.9517874,1
9590,Books,7,463.3740222,No longer needed,1446,8,2,Standard,Opened,248.9431969,1
9591,Books,3,320.8046867,Wrong item,581,6,2,Standard,Opened,202.685954,1
9592,Beauty & Health,1,215.9594296,Not as described,700,8,2,Standard,Unopened,248.5210981,0
9593,Beauty & Health,6,112.9125463,Not as described,1481,7,1,Express,Damaged,194.308779,0
9594,Clothing,3,335.5764841,Not as described,461,4,0,Standard,Damaged,590.3231357,0
9595,Home & Garden,6,75.85596988,Defective,1159,6,2,Standard,Damaged,191.6417943,0
9596,Electronics,3,417.6880769,Wrong item,615,11,2,Standard,Unopened,405.8828285,0
9597,Clothing,6,138.7205825,Defective,429,6,0,Standard,Opened,155.686331,1
9598,Books,4,271.5962712,Not as described,368,0,1,Standard,Complete,356.2396854,0
9599,Beauty & Health,4,306.0547061,Defective,1193,3,2,Standard,Opened,329.9119264,0
9600,Home & Garden,2,193.9951954,Defective,1054,4,1,Express,Damaged,354.5387934,1
9601,Clothing,4,338.6594132,No longer needed,477,11,2,Standard,Unopened,246.0259324,0
9602,Home & Garden,4,140.1041403,Did not like,392,5,1,Express,Unopened,528.933897,1
9603,Beauty & Health,7,36.61979541,Did not like,1409,6,1,Express,Complete,213.8344159,1
9604,Clothing,5,480.4485133,No longer needed,459,4,2,Standard,Opened,529.2589106,1
9605,Clothing,8,173.621999,No longer needed,623,1,2,Express,Damaged,273.4860601,1
9606,Home & Garden,7,362.4618726,Defective,1460,4,1,Standard,Complete,408.7518437,1
9607,Beauty & Health,9,263.6161313,Defective,723,4,2,Express,Damaged,55.53751628,1
9608,Books,8,341.119365,Wrong item,1159,6,0,Standard,Opened,292.5368059,1
9609,Clothing,9,73.24953081,Did not like,443,12,1,Express,Complete,407.3113116,1
9610,Books,1,269.0469801,Defective,1353,2,0,Standard,Damaged,213.685367,1
9611,Beauty & Health,3,208.2653857,Wrong item,717,0,2,Standard,Defective,226.7925529,0
9612,Clothing,5,236.8877921,Did not like,674,11,0,Standard,Unopened,268.3463218,1
9613,Clothing,9,483.7799998,Wrong item,496,5,0,Express,Opened,198.0020262,1
9614,Books,8,85.41867432,Wrong item,520,11,1,Standard,Unopened,381.6897553,0
9615,Electronics,7,382.2560847,No longer needed,760,6,0,Express,Damaged,77.04114254,1
9616,Books,2,178.5645412,Not as described,501,10,2,Standard,Complete,507.1274745,1
9617,Books,6,159.3718341,Not as described,145,9,1,Standard,Damaged,577.9929663,0
9618,Electronics,4,149.97315,Not as described,786,14,2,Express,Defective,141.1060175,0
9619,Beauty & Health,5,187.4151455,Wrong item,253,7,2,Standard,Defective,173.8133776,1
9620,Beauty & Health,5,191.4161886,Defective,360,13,0,Express,Opened,571.8720083,1
9621,Clothing,4,149.9585625,Not as described,744,6,2,Standard,Unopened,140.2798617,1
9622,Home & Garden,4,340.3967109,Defective,386,14,0,Express,Damaged,108.485999,0
9623,Home & Garden,4,42.90655218,Did not like,944,6,1,Express,Defective,486.2936976,1
9624,Clothing,2,179.5010268,Not as described,1454,6,1,Standard,Complete,422.7134579,0
9625,Home & Garden,1,154.4986913,Wrong item,738,0,0,Standard,Damaged,423.92708,1
9626,Books,2,380.6806499,No longer needed,804,8,1,Express,Opened,174.6551008,1
9627,Books,7,90.31930113,Wrong item,1392,8,1,Standard,Complete,256.7551931,0
9628,Electronics,1,471.5298282,Defective,256,6,1,Express,Unopened,137.6314946,1
9629,Electronics,6,101.8489338,Did not like,713,8,1,Express,Opened,138.8823395,1
9630,Clothing,4,197.6131348,Wrong item,528,10,0,Standard,Unopened,322.6253082,0
9631,Clothing,2,115.8560929,No longer needed,1081,3,0,Express,Unopened,419.9909638,1
9632,Clothing,3,157.6150129,No longer needed,951,6,2,Express,Defective,226.396949,0
9633,Books,7,385.2918563,Did not like,1375,1,2,Express,Unopened,311.4488264,0
9634,Home & Garden,6,248.674265,Not as described,366,13,1,Standard,Complete,241.5965517,1
9635,Clothing,6,98.03634431,Wrong item,158,5,0,Standard,Complete,553.1298433,0
9636,Clothing,8,42.38474175,Wrong item,716,14,0,Standard,Complete,436.8751439,0
9637,Books,8,130.3597857,No longer needed,270,1,0,Standard,Damaged,393.8341303,1
9638,Books,6,473.8893337,Defective,1442,9,2,Express,Defective,451.6759209,1
9639,Books,1,425.7520391,Wrong item,756,2,1,Standard,Defective,197.3757243,1
9640,Home & Garden,7,231.2833836,No longer needed,936,10,0,Standard,Complete,561.3864691,1
9641,Clothing,8,251.3577065,Defective,1123,12,2,Standard,Damaged,159.7190294,1
9642,Beauty & Health,5,451.6957469,Not as described,921,10,0,Standard,Unopened,125.9470412,1
9643,Beauty & Health,4,303.8457835,Not as described,833,0,0,Standard,Unopened,548.3003218,1
9644,Clothing,7,442.7681913,No longer needed,497,6,2,Express,Unopened,192.9517514,1
9645,Clothing,6,256.0827701,No longer needed,1138,11,2,Standard,Defective,516.6000036,1
9646,Clothing,6,116.0468572,Not as described,1068,1,0,Standard,Unopened,213.7119003,0
9647,Clothing,3,368.4449504,No longer needed,561,2,1,Standard,Damaged,211.9602743,1
9648,Home & Garden,4,272.6687934,Did not like,237,11,1,Standard,Damaged,576.7780926,1
9649,Beauty & Health,5,340.8509984,Wrong item,861,0,2,Express,Unopened,580.9148793,0
9650,Electronics,9,95.47084002,Did not like,249,2,0,Standard,Defective,578.9853362,0
9651,Beauty & Health,8,330.8488649,Defective,962,10,2,Express,Opened,125.4608475,0
9652,Beauty & Health,3,203.4834308,No longer needed,880,3,0,Standard,Complete,364.4310036,1
9653,Books,6,179.3589213,No longer needed,692,13,0,Express,Unopened,70.04670042,1
9654,Clothing,1,342.3082597,Defective,399,6,0,Standard,Unopened,427.5556433,0
9655,Clothing,3,304.2747744,Wrong item,858,5,2,Express,Complete,419.1174694,0
9656,Clothing,7,331.5715659,Not as described,984,0,2,Express,Opened,595.7790948,1
9657,Books,7,483.3598708,Did not like,1316,10,2,Standard,Unopened,532.8008335,0
9658,Home & Garden,2,356.5743054,Wrong item,1406,3,2,Express,Unopened,170.0020642,1
9659,Home & Garden,3,327.6315019,Not as described,1377,8,1,Express,Opened,294.088756,1
9660,Electronics,7,314.5054601,Not as described,603,2,0,Standard,Complete,191.510296,0
9661,Home & Garden,6,211.3828397,No longer needed,1436,5,2,Express,Damaged,76.2601884,1
9662,Home & Garden,7,422.8120117,Defective,1401,10,0,Standard,Unopened,260.3574469,1
9663,Clothing,9,202.8505292,No longer needed,901,1,1,Express,Unopened,109.2365475,1
9664,Beauty & Health,8,356.1169445,Defective,917,4,2,Standard,Defective,470.6913497,0
9665,Home & Garden,6,160.7089495,No longer needed,409,8,1,Express,Opened,264.1840789,1
9666,Home & Garden,4,90.92309205,Did not like,1309,11,2,Express,Unopened,67.18182673,1
9667,Books,9,82.2863875,No longer needed,1347,1,0,Express,Defective,198.884938,0
9668,Electronics,7,324.5882512,Did not like,673,2,1,Express,Damaged,233.0085962,0
9669,Books,5,177.4183666,Wrong item,695,11,1,Express,Opened,299.2548644,1
9670,Clothing,2,152.0236585,Wrong item,126,1,2,Standard,Damaged,424.657565,0
9671,Beauty & Health,9,304.1884781,No longer needed,480,1,0,Standard,Defective,483.3374013,0
9672,Electronics,7,32.32148214,Wrong item,1443,5,0,Express,Complete,592.1933097,1
9673,Books,9,138.188313,Not as described,230,5,0,Express,Opened,519.8243375,1
9674,Home & Garden,9,183.462697,Did not like,738,4,0,Express,Complete,301.687689,1
9675,Home & Garden,5,360.0193235,Defective,1119,13,2,Express,Defective,108.0192559,1
9676,Electronics,7,281.6005986,Did not like,1403,1,1,Express,Opened,415.1975711,0
9677,Home & Garden,5,430.8745362,No longer needed,384,0,2,Express,Unopened,282.3104558,0
9678,Books,3,180.5630542,Wrong item,1320,12,0,Express,Defective,273.0768184,1
9679,Books,8,162.2916763,Wrong item,836,12,1,Standard,Defective,235.762006,0
9680,Home & Garden,8,35.93475611,Not as described,1398,2,1,Express,Damaged,142.8683682,0
9681,Home & Garden,9,476.8243043,Wrong item,1191,2,0,Express,Complete,98.8367339,0
9682,Clothing,6,260.7162303,No longer needed,332,8,2,Standard,Opened,500.3896633,0
9683,Beauty & Health,2,261.2114791,No longer needed,710,3,2,Standard,Opened,151.7305173,0
9684,Electronics,3,463.2493498,Defective,321,13,0,Standard,Unopened,434.910237,1
9685,Books,6,159.1607532,Did not like,552,13,1,Standard,Opened,449.7190119,0
9686,Electronics,1,179.4109424,Did not like,403,8,1,Express,Unopened,219.0416035,0
9687,Clothing,2,335.0468933,Did not like,1035,12,2,Express,Opened,355.9255756,1
9688,Books,8,396.8844584,Defective,1443,10,1,Standard,Damaged,441.244259,0
9689,Clothing,8,355.6691482,Defective,363,0,0,Express,Defective,123.9450719,0
9690,Clothing,6,398.5847756,Defective,464,2,1,Express,Opened,143.1442262,0
9691,Home & Garden,3,296.0518589,Not as described,841,0,2,Standard,Defective,444.6572832,1
9692,Electronics,2,434.1552717,Defective,1350,5,2,Express,Complete,203.9254799,1
9693,Electronics,6,284.0512304,Wrong item,555,0,0,Express,Defective,108.9567441,1
9694,Home & Garden,1,130.0835011,Not as described,1428,1,2,Express,Complete,336.1336171,1
9695,Electronics,6,280.0165311,Wrong item,604,8,0,Express,Opened,493.4992436,0
9696,Home & Garden,9,362.2134489,Did not like,427,10,1,Standard,Damaged,218.3899421,1
9697,Books,7,333.7161629,No longer needed,918,0,1,Standard,Damaged,193.2926906,1
9698,Clothing,9,136.6480462,Did not like,1443,3,1,Express,Defective,164.272301,1
9699,Clothing,2,39.71754944,Defective,835,5,0,Express,Damaged,312.1778662,0
9700,Electronics,5,141.190765,No longer needed,591,13,2,Express,Complete,365.0186248,1
9701,Beauty & Health,9,492.3401942,Did not like,560,1,0,Express,Damaged,124.0111405,1
9702,Clothing,7,108.5437954,Not as described,1350,0,1,Standard,Damaged,490.7884413,1
9703,Home & Garden,9,242.8984441,Defective,665,3,1,Express,Damaged,341.5405776,0
9704,Beauty & Health,6,326.4059837,Did not like,919,2,1,Standard,Unopened,359.5189409,0
9705,Beauty & Health,7,442.1471288,No longer needed,615,6,1,Express,Unopened,114.6573075,0
9706,Clothing,5,384.924146,Wrong item,517,6,1,Express,Defective,392.7849442,1
9707,Clothing,6,456.2974907,Did not like,1224,11,0,Express,Opened,423.0756062,0
9708,Clothing,1,310.1041729,Not as described,507,13,1,Standard,Opened,272.09827,0
9709,Home & Garden,1,435.3530279,No longer needed,1253,9,0,Standard,Complete,379.5673107,1
9710,Beauty & Health,2,146.6446386,Did not like,943,10,0,Express,Complete,178.3799717,1
9711,Electronics,4,226.6711242,Wrong item,134,6,1,Express,Defective,401.6050256,0
9712,Home & Garden,9,425.0107877,Defective,253,8,1,Standard,Unopened,343.1609095,1
9713,Books,7,176.2705605,Defective,1187,8,1,Express,Damaged,370.5401576,1
9714,Clothing,6,438.1866292,Defective,989,3,0,Express,Unopened,188.4357066,0
9715,Beauty & Health,1,194.2952326,No longer needed,667,8,2,Standard,Unopened,484.0079944,0
9716,Home & Garden,5,194.4294578,Wrong item,328,14,0,Standard,Defective,504.2788371,1
9717,Books,4,168.3357991,Wrong item,1075,10,1,Standard,Unopened,107.6135425,1
9718,Home & Garden,5,282.5326801,Did not like,1100,6,0,Express,Opened,527.1945005,0
9719,Home & Garden,9,81.95299467,Defective,1376,5,2,Express,Unopened,476.7412151,0
9720,Electronics,3,37.56927289,No longer needed,904,10,2,Express,Opened,354.2832115,1
9721,Electronics,4,450.7582304,Defective,663,8,2,Express,Complete,80.30493136,0
9722,Home & Garden,8,465.8903622,Defective,1014,3,0,Express,Complete,337.7971274,1
9723,Books,3,56.56191771,Did not like,114,0,2,Standard,Defective,307.7220758,0
9724,Beauty & Health,3,283.8548264,Did not like,994,5,2,Standard,Damaged,172.9043234,0
9725,Beauty & Health,9,279.0474367,Did not like,953,12,0,Express,Unopened,508.4440677,0
9726,Clothing,5,198.7667266,Not as described,439,0,1,Express,Damaged,226.2970222,1
9727,Clothing,1,293.0743138,Not as described,462,9,2,Express,Opened,369.1400322,1
9728,Beauty & Health,7,239.8972859,No longer needed,279,8,0,Express,Damaged,297.806317,0
9729,Home & Garden,7,255.0248068,No longer needed,688,13,2,Standard,Unopened,533.1580756,0
9730,Home & Garden,6,382.5616751,Did not like,314,4,0,Express,Damaged,325.5324453,0
9731,Electronics,6,272.4609283,Wrong item,1277,1,1,Express,Damaged,202.898732,0
9732,Electronics,3,175.3558845,No longer needed,1168,11,0,Standard,Damaged,447.1796007,0
9733,Clothing,3,299.0989338,Not as described,451,7,0,Express,Defective,472.0675975,1
9734,Beauty & Health,9,327.5619186,Not as described,120,9,2,Express,Damaged,564.058798,0
9735,Home & Garden,1,337.9094451,Defective,1088,10,0,Express,Unopened,460.4203985,0
9736,Beauty & Health,7,316.7871925,Did not like,664,5,1,Express,Unopened,77.27470977,0
9737,Books,7,339.0093271,Wrong item,768,12,0,Standard,Damaged,505.9931617,1
9738,Beauty & Health,8,168.8445362,Did not like,1043,2,0,Express,Defective,315.2785048,0
9739,Books,6,234.1442783,Not as described,468,10,0,Express,Opened,130.4164685,0
9740,Electronics,8,340.9789612,Wrong item,758,14,1,Express,Damaged,588.1612964,1
9741,Electronics,1,382.0969,No longer needed,793,1,1,Express,Defective,407.5217787,0
9742,Clothing,1,228.3901418,Defective,1201,9,0,Standard,Complete,540.7667351,0
9743,Beauty & Health,9,195.3597649,Not as described,1122,10,0,Standard,Unopened,147.7164153,0
9744,Beauty & Health,4,363.6236745,Defective,1242,13,0,Express,Complete,477.0396567,0
9745,Books,3,126.6431263,Did not like,458,3,2,Express,Unopened,378.0799317,1
9746,Electronics,6,24.55625386,Wrong item,602,0,1,Standard,Opened,262.4792187,0
9747,Books,9,246.1596812,Did not like,131,0,0,Express,Defective,167.5203742,1
9748,Electronics,4,103.2191143,Defective,457,4,0,Standard,Opened,237.4114402,0
9749,Books,9,201.5757243,Not as described,161,9,1,Express,Complete,343.7485593,0
9750,Electronics,5,159.7923921,Defective,1220,8,2,Standard,Defective,453.1703785,1
9751,Books,7,393.0857065,Not as described,551,11,0,Express,Complete,289.7694867,0
9752,Electronics,3,179.0760797,Defective,1338,4,1,Express,Damaged,265.895597,0
9753,Books,3,327.5243799,Did not like,1207,5,2,Express,Complete,54.70849361,1
9754,Beauty & Health,3,343.4780464,Defective,505,9,1,Standard,Opened,572.1163892,1
9755,Clothing,8,239.0980571,No longer needed,1105,8,1,Express,Opened,473.8965256,0
9756,Books,6,58.91740905,Did not like,1230,2,0,Express,Damaged,597.739244,1
9757,Clothing,9,356.1752413,Defective,456,11,1,Standard,Defective,556.1829823,1
9758,Beauty & Health,9,56.08059904,Defective,230,14,0,Express,Complete,524.6417613,1
9759,Beauty & Health,8,67.62222066,Wrong item,1145,3,2,Standard,Complete,81.94548831,0
9760,Electronics,1,114.078737,Did not like,695,1,0,Express,Complete,388.5861777,0
9761,Clothing,6,154.5803829,Wrong item,325,13,1,Express,Defective,173.9453177,0
9762,Home & Garden,4,426.2968162,Did not like,1229,3,1,Standard,Opened,534.8490419,0
9763,Electronics,4,343.962453,Not as described,1052,7,1,Express,Damaged,500.8726225,0
9764,Clothing,3,205.8621384,Did not like,493,1,0,Standard,Defective,143.7167966,0
9765,Books,9,489.7411766,Did not like,970,3,2,Standard,Damaged,482.5585436,1
9766,Books,2,136.9292203,Defective,1224,7,2,Standard,Unopened,592.8040606,0
